fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,target
-0.10317148943773549,0.8047070485897031,1.4582498231312844,-0.5361888815781598,0.582689284236595,1.6002135007761678,2.9639864956381468,0.05550769477503068,-0.8989438297533339,-0.22349386648007238,-0.9620367924032686,5
1.2338398659308756,-1.1138079255495938,1.8722781295329913,0.1979138520926521,-0.07348292971460488,-1.0332263315003176,-0.7322793213435725,1.6603720795169774,-0.3226991542829649,0.47464546285455284,0.7246830624768921,7
-0.3356952034148849,0.29686484955283,-1.3364412450802399,-0.5361888815781598,0.006053096218873958,-0.35048267128048805,-0.8565235504858152,-0.5436416755286342,0.061463962697281944,-0.5725635311473847,0.06873645224571875,7
-0.8007426313691842,-0.43668499350043033,-0.818905862078106,-0.09572724137567266,-0.8887271955327652,-0.9356915228974848,-1.0428898941991793,-1.6884449366445715,-0.06659040962946701,-0.048959034146415926,0.9120963796857999,6
-1.9052302727606454,-0.8316733705291092,-1.3364412450802399,-0.6830094283123223,-0.7893071631159163,1.0150046491591709,0.4480408555077329,-3.132822882912282,2.4944970369055124,0.532823740299105,3.3484695034015886,6
0.013090367550839975,1.3125492476265757,0.11265782732573537,1.2256576792317893,-0.25243898806493287,-0.35048267128048805,-0.9186456650569366,-0.10497874369914617,0.8938173828211516,0.12557579818724054,1.005803038290253,6
-0.3356952034148849,0.07115720553644253,-0.04260278757490471,-0.4627786082110787,0.025937102702243735,0.7224002233506727,3.150352839351511,-0.17987241498711912,-0.3226991542829649,-0.3980286988137289,-0.6809168165899093,5
-0.9170044883577592,1.3125492476265757,-1.2846877067800266,-0.5361888815781598,-0.19278696861482356,-0.9356915228974848,-1.0428898941991793,-0.372456141156167,1.5340892444548935,-0.16531558903552024,-0.4466501700787757,3
1.9314110078623243,-1.6780770355905639,1.5617568997317106,-0.5361888815781598,-0.27232299454830267,-1.228295948705983,-1.1671341233414219,0.7509489281631898,-1.091025388243456,0.2419323530763442,-0.49350349938100146,6
0.6525305809880014,-0.7188195485209151,0.21616490392616228,-0.24254778810983488,0.045821109185613516,-0.25294786267765523,0.5101629700788542,-0.05148326420775389,-1.5392156913870787,-0.16531558903552024,0.06873645224571875,6
2.4545893643109116,-0.3802580824963333,1.1477285933300037,1.4458884993330328,-0.35185902048178147,1.0150046491591709,0.10636922536656555,0.7509489281631898,-1.6672700637138276,-0.5143852537028332,-0.7746234751943624,4
-0.10317148943773549,1.4254030696347697,-0.19786340247554493,0.05109330535848989,-0.570583091798849,-1.0332263315003176,-0.9497067223424972,0.16249865375781525,0.3815998935141558,-0.5725635311473847,0.8183897210813468,5
-0.6844807743806097,0.353291760556927,-1.3364412450802399,-0.022316968008591388,-0.21267097509819333,0.4297957975421743,1.2245672876467497,0.40857785941825536,1.5340892444548935,-0.3980286988137289,-0.5872101579854545,5
0.47813779550513874,-0.7188195485209151,1.5617568997317106,1.5192987727001137,-0.153018955648084,-0.9356915228974848,-0.7944014359146938,-0.09427964780091523,-0.19464478195621598,-0.5143852537028332,1.9428696243347872,6
-0.3938261319091726,0.5225724935692181,0.26791844222637573,-0.24254778810983488,-0.11325094268134636,-0.838156714294652,0.2616745117943689,-0.05148326420775389,0.31757270735077986,-0.8052766409255933,-0.9620367924032686,5
-0.742611702874897,-0.5495388155086244,0.16441136562594882,-0.38936833484399747,-0.0535989232312351,-0.9356915228974848,-0.20424134748904113,-1.7312413202376735,0.12549114886065785,-1.154346305592906,1.380629672708067,6
-0.04504056094344828,2.017885635177788,-0.35312401737618515,-0.8298299750464848,-0.0337149167478656,-0.838156714294652,-0.4527298057735265,-1.1213928540357183,-1.2831069467335807,-1.154346305592906,-0.39979684077654837,5
2.163934721839474,-0.7752464595250121,2.027538744433632,0.34473439882681467,0.10547312863572285,-0.35048267128048805,-0.48379086305908714,1.5533811205341927,-0.834916643589958,-0.16531558903552024,0.3498564280590797,7
-1.2076591308291962,0.18401102754463658,-0.9224129386785327,-0.6095991549452411,-0.6898871306990676,0.8199350319535054,-0.4216687484879658,-1.4316666350858411,1.4700620582915205,-0.3398504213691767,0.8183897210813468,5
0.3037450100222771,0.353291760556927,-0.45663109397661206,0.2713241254597334,0.025937102702243735,-0.35048267128048805,0.8828956575055823,0.3657814758251534,-1.091025388243456,-0.688920086036489,-0.9620367924032686,5
-0.626349845886322,0.4379321270630725,-1.2846877067800266,-0.4627786082110787,0.16512514808583217,-0.5455522884861536,-0.4527298057735265,-0.9074109360701492,0.9578445689845246,-0.7470983634810412,1.2869230141036139,6
-0.9170044883577592,0.6354263155774121,-0.19786340247554493,-0.3159580614769162,-0.153018955648084,-0.4480174798833208,2.280643235355812,-0.7041281140028111,0.31757270735077986,0.2419323530763442,0.4435630866635328,5
-1.2076591308291962,0.691853226581509,-1.077673553579173,-0.6830094283123223,-0.7495391501491768,-0.9356915228974848,-0.8565235504858152,-1.7205422243393833,1.6621436167816426,-0.688920086036489,1.4274830020102927,5
-0.10317148943773549,0.09937066103849104,-0.45663109397661206,-0.4627786082110787,-0.153018955648084,-0.25294786267765523,-0.3284855766312838,0.2694896127405998,-0.06659040962946701,-0.3980286988137289,-1.3368634268210826,6
-0.5682189173920348,0.29686484955283,0.16441136562594882,-0.09572724137567266,-0.27232299454830267,-0.05787824547198967,0.2927355690799296,0.05550769477503068,0.9578445689845246,-0.3980286988137289,-0.21238352356764217,5
-1.0913972738406212,-0.7752464595250121,0.3196719805265892,0.5649652189280582,-0.8290751760826559,-0.35048267128048805,0.2306134545088082,-2.0094178135929255,0.31757270735077986,-0.22349386648007238,1.6617496485214263,6
-0.5100879888977471,0.8047070485897031,-0.7671523237778926,-0.6830094283123223,1.9546857315891106,-1.0332263315003176,-0.7633403786291332,-0.372456141156167,0.5096542658409048,-0.688920086036489,-0.8683301337988155,5
-0.45195706040345984,-0.6623926375168184,-0.6118917088772523,0.8586063123963833,0.3241971999527901,1.3076090749676694,1.5041168032167958,0.6225597773838245,-1.091025388243456,-0.456206976258281,-1.2431567682166296,5
-1.033266345346334,0.5789994045733151,0.3196719805265892,-0.5361888815781598,-0.570583091798849,0.03965656313084312,-0.5459129776302085,-0.7415749496467975,0.31757270735077986,-0.10713731159096808,-0.30609018217209527,6
-1.3239209878177711,-0.15455043847994554,-1.3881947833804533,-0.8298299750464848,-0.6103511047655885,-0.05787824547198967,-0.6080350922013299,-1.185587429425401,0.31757270735077986,-1.212524583037458,-0.8683301337988155,5
0.0712212960451272,0.5225724935692181,-0.7671523237778926,-0.5361888815781598,-0.3120910075150422,2.1854223523931644,0.013186053509883541,-0.8860127442735686,0.44562707967752885,1.3473196245228345,1.2869230141036139,6
1.873280079368037,-1.9602115906110487,1.2512356699304306,1.0788371324976267,0.3241971999527901,-1.1307611401031503,-0.7012182640580118,1.5533811205341927,-0.19464478195621598,1.8127458440792512,-0.30609018217209527,6
2.861505863770923,-0.3802580824963333,1.302989208230644,-0.24254778810983488,-0.331975013998412,-0.35048267128048805,-0.3284855766312838,2.088335915448116,-1.3471341328969537,-0.5725635311473847,-1.3368634268210826,6
0.7106615094822887,-0.3802580824963333,-0.14610986417533162,0.12450357872557116,0.08558912215235306,-0.15541305407482245,-0.048936061061237796,0.6974534486717975,-1.2190797605702048,0.47464546285455284,-0.39979684077654837,6
-0.9751354168520469,-0.15455043847994554,-1.3881947833804533,-0.5361888815781598,-0.5109310723487397,0.527330606145007,-0.5459129776302085,-1.699144032542862,0.8297901966577758,-0.6307418085919368,1.755456307125881,6
0.24561408152798886,1.7639645356593512,-1.3881947833804533,-0.8298299750464848,-0.4512790528986304,0.8199350319535054,-0.3906076912024052,-0.6934290181045801,-0.25867196811958904,-0.6307418085919368,-0.6809168165899093,5
2.105803793345187,-0.8881002815332062,2.1827993593342714,-0.16913751474275393,-0.19278696861482356,-0.35048267128048805,-0.6701572067724512,-0.47944710013895153,-1.9874059945306985,-0.048959034146415926,2.223989600148148,6
-0.3356952034148849,0.7764935930876546,-1.3881947833804533,-0.09572724137567266,0.045821109185613516,-0.7406219056918192,-0.8254624932002546,0.3764805717233844,-0.25867196811958904,0.41646718541000066,-1.0557434510077217,5
-0.10317148943773549,1.1150550591122361,-0.24961694077575838,-0.24254778810983488,-0.3120910075150422,-0.4480174798833208,-0.1421192329179198,0.0020122152836383957,0.31757270735077986,-0.6307418085919368,-1.2431567682166296,5
-0.5682189173920348,0.9175608705978966,0.26791844222637573,-0.24254778810983488,-0.37174302696515127,1.892817926584666,1.8147273760724023,-0.2012706067836998,0.12549114886065785,-0.8634549183701454,-0.8683301337988155,5
0.9431852234594386,0.07115720553644253,0.9407144401291501,-0.16913751474275393,-0.331975013998412,0.03965656313084312,-0.17318029020348047,1.285903723077172,0.5096542658409048,-0.22349386648007238,-0.9620367924032686,5
-0.21943334642630993,-0.15455043847994554,0.3196719805265892,-0.38936833484399747,-0.07348292971460488,-0.05787824547198967,3.0261086102092682,0.05550769477503068,-0.706862271263209,-0.6307418085919368,-0.8683301337988155,5
1.0013161519537257,-0.2674042604881396,-0.14610986417533162,0.12450357872557116,0.2844291869860506,-0.25294786267765523,-0.4216687484879658,1.7673630384997618,-0.19464478195621598,-0.5725635311473847,-0.39979684077654837,6
0.8850542949651513,0.7482801375856061,0.6301932103278697,0.49155494556097723,-0.09336693619797466,0.527330606145007,0.41697979822217224,1.1789127640943875,0.3815998935141558,0.30011063052089637,1.005803038290253,7
-0.3356952034148849,-0.7752464595250121,-0.7671523237778926,-0.6095991549452411,0.18500915456920003,0.3322609889393415,-0.5769740349157692,-0.39385433295274763,-0.9629710159167069,-0.9798114732592498,-0.9620367924032686,5
-0.3356952034148849,0.29686484955283,-0.8706594003783192,-0.5361888815781598,0.2844291869860506,1.2100742663648365,1.9700326625002058,-0.55969031937604,-1.4751885052237028,-0.9798114732592498,-0.5872101579854545,6
-0.8007426313691842,-0.7188195485209151,-0.14610986417533162,-0.022316968008591388,-0.09336693619797466,1.4051438835705021,-0.017875003775677127,-0.42595162064755926,-0.3226991542829649,-0.456206976258281,-0.39979684077654837,5
-1.149528202334909,-1.283088658561885,1.0959750550297902,-0.5361888815781598,-0.37174302696515127,0.2347261803365087,0.47910191279329356,-0.42595162064755926,0.8297901966577758,0.7073585726327615,-0.11867686496318743,6
-0.21943334642630993,-1.6216501245864667,0.6819467486280831,-0.6830094283123223,-0.6302351112489604,-0.4480174798833208,-0.6390961494868905,0.0020122152836383957,0.061463962697281944,1.2309630696337301,-1.6179834026344435,6
-1.2657900593234839,0.18401102754463658,-1.3881947833804533,-0.24254778810983488,-0.17290296213145376,-0.9356915228974848,-1.1360730660558611,-1.0144018950529339,1.7901979891083915,-0.688920086036489,1.005803038290253,6
-0.6844807743806097,-0.5495388155086244,0.7854538252285097,2.179991233003845,-0.35185902048178147,1.3076090749676694,2.5912538082114187,0.3229850922319921,0.7017358243310268,0.35828890796544854,0.06873645224571875,5
0.18748315303370164,-0.8881002815332062,1.9757852061334182,2.840683693307576,-0.153018955648084,-1.228295948705983,-1.1671341233414219,0.7883957638071762,-0.25867196811958904,-0.456206976258281,0.5372697452679859,5
-0.1613024179320227,0.29686484955283,-0.5601381705770389,-0.38936833484399747,0.6423413036867063,-1.228295948705983,-1.1981951806269826,-1.1534901417305894,-0.57880789893646,-0.456206976258281,0.7246830624768921,6
-0.04504056094344828,2.6667951117249027,-0.9224129386785327,-0.16913751474275393,-0.4512790528986304,-0.838156714294652,-0.2663634620601625,0.08225543452072683,0.061463962697281944,-0.6307418085919368,-1.3368634268210826,6
-0.9751354168520469,0.5789994045733151,-1.3881947833804533,1.2990679525988702,0.10547312863572285,3.453374864229991,0.9916093580050446,-0.5971371550200264,-0.706862271263209,-1.212524583037458,-0.8683301337988155,5
-0.8007426313691842,1.1996954256183816,-1.2329341684798132,-0.16913751474275393,-0.6700031242156979,-0.838156714294652,-0.9186456650569366,-0.8646145524770472,0.8938173828211516,-0.16531558903552024,1.005803038290253,6
-0.45195706040345984,1.1150550591122361,-1.1811806301795997,-0.7564197016794035,-0.2325549815815631,-0.7406219056918192,-0.9497067223424972,-0.8646145524770472,-0.3226991542829649,-0.7470983634810412,-0.7746234751943624,5
-0.8588735598634719,-0.15455043847994554,-0.818905862078106,-0.7564197016794035,-0.25243898806493287,0.03965656313084312,0.10636922536656555,-0.6666812783588839,0.31757270735077986,0.7655368500773136,-0.8683301337988155,5
-0.10317148943773549,0.2686513940507815,-0.24961694077575838,-0.3159580614769162,-0.21267097509819333,-0.35048267128048805,0.6033461419355363,0.0020122152836383957,-0.13061759579284007,-0.8634549183701454,-1.1494501096121763,5
0.7687924379765759,-0.15455043847994554,0.47493259542722926,0.1979138520926521,0.5628052777532253,1.0150046491591709,0.2927355690799296,0.28018870863889017,-0.834916643589958,0.12557579818724054,0.4435630866635328,5
0.47813779550513874,-0.15455043847994554,0.16441136562594882,-0.4627786082110787,-0.4512790528986304,-0.7406219056918192,-0.8875846077713758,0.5583652019941419,0.061463962697281944,0.30011063052089637,0.06873645224571875,6
-0.3356952034148849,0.5789994045733151,-0.974166476978746,-0.4627786082110787,-0.2325549815815631,-0.05787824547198967,-0.5769740349157692,0.0020122152836383957,0.061463962697281944,-0.688920086036489,-0.8683301337988155,6
-0.9751354168520469,1.1150550591122361,-0.9224129386785327,2.179991233003845,0.582689284236595,-0.6430870970889864,-0.8875846077713758,-0.07823100395345003,0.2535455211874068,-0.9798114732592498,0.3498564280590797,6
1.5244945084023127,-1.170234836553691,1.302989208230644,-0.5361888815781598,0.8809493814871436,0.1371913717336759,-0.048936061061237796,0.34438328402857277,-0.19464478195621598,0.6491802951882093,1.005803038290253,6
-0.8007426313691842,-0.6623926375168184,0.3196719805265892,-0.24254778810983488,-0.13313494916471422,0.6248654147478399,-0.29742451934572317,-0.9609064155615415,0.6377086381676537,0.532823740299105,0.6309764038724389,6
-0.9170044883577592,-2.0730654126192425,1.9240316678332048,-0.3159580614769162,-0.570583091798849,0.8199350319535054,0.19955239722324755,-0.9395082237649608,0.1895183350240309,0.30011063052089637,0.7246830624768921,6
-0.6844807743806097,1.284335792124527,-0.6118917088772523,-0.5361888815781598,0.38384921940289946,0.4297957975421743,1.193506230361189,-0.4099029768001535,-0.7708894574265849,-0.9216331958146976,-0.8683301337988155,5
-0.626349845886322,1.1432685146142847,-1.2846877067800266,-0.022316968008591388,-0.2325549815815631,0.03965656313084312,-0.11105817563235913,0.2694896127405998,0.8297901966577758,-0.8052766409255933,-1.0557434510077217,5
-0.3356952034148849,0.24043793854873297,-0.30137047907597186,-0.7564197016794035,-0.37174302696515127,-1.1307611401031503,-1.1360730660558611,-1.1320919499340087,-0.9629710159167069,-0.688920086036489,-0.5872101579854545,6
1.6407563653908872,-1.0009541035414002,1.0959750550297902,0.41814467219389595,0.045821109185613516,-1.0332263315003176,-0.7633403786291332,1.0184263256202106,-0.8989438297533339,-0.7470983634810412,0.06873645224571875,5
-0.5100879888977471,-1.339515569565982,0.5784396720276562,-0.6095991549452411,-0.5109310723487397,-0.6430870970889864,-0.48379086305908714,0.05550769477503068,0.6377086381676537,-0.7470983634810412,-0.8683301337988155,6
-0.626349845886322,0.5225724935692181,-1.077673553579173,0.12450357872557116,-0.21267097509819333,-0.05787824547198967,1.2245672876467497,0.40857785941825536,1.2779804998013957,-0.688920086036489,-0.8683301337988155,5
-0.5100879888977471,1.1996954256183816,-1.0259200152789596,-0.6095991549452411,-0.0337149167478656,-0.05787824547198967,0.07530816808100488,-0.8967118401718589,-1.2190797605702048,-1.0379897507038018,-0.39979684077654837,5
0.0712212960451272,0.5225724935692181,-0.9224129386785327,-0.24254778810983488,-0.07348292971460488,-0.4480174798833208,1.938971605214645,-0.15847422319059784,-1.0269982020800827,0.009219243298136231,-0.5872101579854545,5
-0.742611702874897,0.9175608705978966,-0.974166476978746,-0.5361888815781598,0.18500915456920003,0.6248654147478399,1.3488115167889922,-0.42595162064755926,0.1895183350240309,-0.688920086036489,-1.1494501096121763,6
0.3037450100222771,0.466145582565121,-0.4048775556763986,1.0788371324976267,0.12535713511909263,1.4051438835705021,0.7275903710777789,0.6279093253329994,-0.57880789893646,-0.9216331958146976,-0.39979684077654837,6
-0.5100879888977471,0.466145582565121,-1.3364412450802399,-0.38936833484399747,-0.27232299454830267,-0.25294786267765523,-0.23530240477460182,0.41927695531654574,1.0858989413112736,-0.048959034146415926,-0.5872101579854545,5
-0.1613024179320227,1.3689761586306728,0.26791844222637573,-0.3159580614769162,-0.17290296213145376,0.03965656313084312,0.8828956575055823,-0.07288145600433456,-0.25867196811958904,-0.9216331958146976,-0.5872101579854545,6
1.1757089374365886,-0.6623926375168184,0.7854538252285097,-0.09572724137567266,2.4915539066400942,-0.9356915228974848,-0.9807677796280578,1.4463901615513488,-0.7708894574265849,-0.22349386648007238,-0.8683301337988155,6
-0.10317148943773549,1.1432685146142847,-1.3881947833804533,-0.022316968008591388,-0.13313494916471422,-0.35048267128048805,-0.6701572067724512,0.6867543527735072,0.44562707967752885,-1.154346305592906,-0.7746234751943624,4
0.18748315303370164,1.7075376246552543,-1.3881947833804533,0.1979138520926521,0.1452411416024624,0.1371913717336759,-0.07999711834679847,0.8151435035528724,0.12549114886065785,-0.3398504213691767,-0.024970206358734332,6
-0.8007426313691842,1.7639645356593512,-0.30137047907597186,1.1522474058647076,-0.27232299454830267,0.03965656313084312,0.6033461419355363,0.9221344625356569,1.4060348721281446,0.35828890796544854,-1.1182145567440271,6
0.013090367550839975,-1.5087963025782727,0.7854538252285097,-0.38936833484399747,-0.153018955648084,-0.4480174798833208,-0.5769740349157692,0.3764805717233844,-0.6428350850998359,0.8237151275218658,-0.9620367924032686,6
-0.9751354168520469,-0.7752464595250121,1.1477285933300037,-0.6095991549452411,-0.35185902048178147,0.7224002233506727,3.2124749539226323,-2.4052843618293114,-1.2190797605702048,-0.9216331958146976,1.005803038290253,6
-0.3356952034148849,0.07115720553644253,-0.04260278757490471,-0.4627786082110787,0.025937102702243735,0.7224002233506727,3.150352839351511,-0.17987241498711912,-0.3226991542829649,-0.3980286988137289,-0.6809168165899093,5
-0.6844807743806097,-0.7752464595250121,-0.7671523237778926,-0.3159580614769162,-0.4512790528986304,-0.15541305407482245,-0.6701572067724512,-2.2340988274568443,-0.06659040962946701,-0.7470983634810412,2.6925228931704153,6
1.7570182223794628,0.5225724935692181,2.0792922827338454,1.9597604129026014,-0.0337149167478656,-0.9356915228974848,-0.8254624932002546,1.125417284602995,-0.57880789893646,0.18375407563179205,2.7862295517748685,8
-0.27756427492059765,0.12758411654053955,-1.3881947833804533,-0.6095991549452411,-0.35185902048178147,-0.838156714294652,-0.8875846077713758,-0.05683281215692875,-0.3226991542829649,-0.10713731159096808,-0.9620367924032686,6
-1.0913972738406212,0.6354263155774121,-0.30137047907597186,-0.5361888815781598,-0.13313494916471422,-0.15541305407482245,-0.4527298057735265,0.1036536263173075,1.7901979891083915,0.009219243298136231,-0.5872101579854545,5
-0.626349845886322,1.7357510801573026,-1.3881947833804533,-0.38936833484399747,1.5570056019217156,-1.1307611401031503,-1.0739509514847398,-0.32965975756306504,0.5096542658409048,-0.8052766409255933,-0.39979684077654837,5
-0.5100879888977471,1.4536165251368183,-0.4048775556763986,1.9597604129026014,0.12535713511909263,0.3322609889393415,1.6283610323590383,0.23204277709661333,-0.9629710159167069,-0.8052766409255933,-0.8058590280625101,6
